battery,cycle,Qd_Ah,SOH_pct,chargetime_min
data_3_cell45,806,1.0468,97.87,11.036
data_3_cell45,807,1.0466,97.86,11.039
data_3_cell45,808,1.0466,97.85,11.039
data_3_cell45,809,1.0453,97.73,11.038
data_3_cell45,810,1.0465,97.84,11.037
data_3_cell45,811,1.0465,97.84,11.037
data_3_cell45,812,1.0464,97.84,11.036
data_3_cell45,813,1.0464,97.83,11.036
data_3_cell45,814,1.0462,97.82,11.036
data_3_cell45,815,1.0461,97.81,11.037
data_3_cell45,816,1.0461,97.81,11.037
data_3_cell45,817,1.046,97.8,11.037
data_3_cell45,818,1.0458,97.78,11.039
data_3_cell45,819,1.0458,97.78,11.037
data_3_cell45,820,1.046,97.8,11.039
data_3_cell45,821,1.0457,97.77,11.036
data_3_cell45,822,1.0458,97.78,11.036
data_3_cell45,823,1.0458,97.78,11.039
data_3_cell45,824,1.0458,97.78,11.021
data_3_cell45,825,1.0457,97.77,11.036
data_3_cell45,826,1.0456,97.77,11.037
data_3_cell45,827,1.0457,97.77,11.036
data_3_cell45,828,1.0458,97.78,11.037
data_3_cell45,829,1.0457,97.77,11.037
data_3_cell45,830,1.0456,97.76,11.039
data_3_cell45,831,1.0455,97.75,11.037
data_3_cell45,832,1.0454,97.74,11.037
data_3_cell45,833,1.0454,97.74,11.038
data_3_cell45,834,1.0453,97.73,11.039
data_3_cell45,835,1.0454,97.74,11.037
data_3_cell45,836,1.0453,97.73,11.037
data_3_cell45,837,1.0453,97.73,11.036
data_3_cell45,838,1.0452,97.73,11.036
data_3_cell45,839,1.0452,97.72,11.037
data_3_cell45,840,1.0452,97.73,11.037
data_3_cell45,841,1.045,97.71,11.036
data_3_cell45,842,1.0449,97.7,11.038
data_3_cell45,843,1.045,97.7,11.04
data_3_cell45,844,1.0449,97.69,11.041
data_3_cell45,845,1.0449,97.69,11.036
data_3_cell45,846,1.0449,97.7,11.038
data_3_cell45,847,1.0448,97.69,11.039
data_3_cell45,848,1.0447,97.68,11.04
data_3_cell45,849,1.0447,97.68,11.037
data_3_cell45,850,1.0447,97.68,11.037
data_3_cell45,851,1.0447,97.68,11.036
data_3_cell45,852,1.0446,97.67,11.038
data_3_cell45,853,1.0444,97.65,11.038
data_3_cell45,854,1.0445,97.65,11.036
data_3_cell45,855,1.0444,97.65,11.04
data_3_cell45,856,1.0443,97.64,11.036
data_3_cell45,857,1.0443,97.64,11.037
data_3_cell45,858,1.0441,97.62,11.04
data_3_cell45,859,1.044,97.61,11.038
data_3_cell45,860,1.0441,97.62,11.04
data_3_cell45,861,1.0439,97.6,11.037
data_3_cell45,862,1.044,97.61,11.036
data_3_cell45,863,1.0439,97.6,11.036
data_3_cell45,864,1.0438,97.59,11.035
data_3_cell45,865,1.0438,97.59,11.036
data_3_cell45,866,1.0438,97.59,11.038
data_3_cell45,867,1.0437,97.58,11.036
data_3_cell45,868,1.0438,97.59,11.039
data_3_cell45,869,1.0435,97.57,11.037
data_3_cell45,870,1.0436,97.57,11.036
data_3_cell45,871,1.0436,97.58,11.039
data_3_cell45,872,1.0436,97.57,11.039
data_3_cell45,873,1.0435,97.56,11.04
data_3_cell45,874,1.0435,97.57,11.041
data_3_cell45,875,1.0434,97.55,11.036
data_3_cell45,876,1.0434,97.55,11.036
data_3_cell45,877,1.0432,97.53,11.035
data_3_cell45,878,1.0432,97.53,11.04
data_3_cell45,879,1.0432,97.53,11.039
data_3_cell45,880,1.0432,97.54,11.036
data_3_cell45,881,1.043,97.52,11.036
data_3_cell45,882,1.0432,97.54,11.038
data_3_cell45,883,1.0431,97.53,11.04
data_3_cell45,884,1.043,97.52,11.036
data_3_cell45,885,1.0429,97.51,11.042
data_3_cell45,886,1.0429,97.5,11.036
data_3_cell45,887,1.0428,97.5,11.038
data_3_cell45,888,1.0426,97.48,11.039
data_3_cell45,889,1.0427,97.49,11.037
data_3_cell45,890,1.0415,97.38,11.037
data_3_cell45,891,1.0427,97.49,11.039
data_3_cell45,892,1.0428,97.5,11.04
data_3_cell45,893,1.0426,97.48,11.036
data_3_cell45,894,1.0427,97.49,11.036
data_3_cell45,895,1.0426,97.48,11.037
data_3_cell45,896,1.0426,97.48,11.037
data_3_cell45,897,1.0427,97.49,11.035
data_3_cell45,898,1.0427,97.49,11.036
data_3_cell45,899,1.0425,97.47,11.039
data_3_cell45,900,1.0425,97.47,11.039
data_3_cell45,901,1.0425,97.47,11.036
data_3_cell45,902,1.0425,97.47,11.039
data_3_cell45,903,1.0424,97.46,11.036
data_3_cell45,904,1.0423,97.45,11.036
data_3_cell45,905,1.0422,97.44,11.035
data_3_cell45,906,1.0421,97.43,11.037
data_3_cell45,907,1.0421,97.43,11.039
data_3_cell45,908,1.0422,97.44,11.04
data_3_cell45,909,1.0421,97.43,11.036
data_3_cell45,910,1.0422,97.44,11.039
data_3_cell45,911,1.0421,97.43,11.036
data_3_cell45,912,1.0421,97.43,11.035
data_3_cell45,913,1.042,97.42,11.038
data_3_cell45,914,1.042,97.42,11.04
data_3_cell45,915,1.0419,97.42,11.035
data_3_cell45,916,1.0419,97.42,11.04
data_3_cell45,917,1.0419,97.41,11.039
data_3_cell45,918,1.0419,97.41,11.038
data_3_cell45,919,1.0415,97.38,11.039
data_3_cell45,920,1.0417,97.4,11.036
data_3_cell45,921,1.0416,97.39,11.037
data_3_cell45,922,1.0415,97.38,11.039
data_3_cell45,923,1.0416,97.39,11.035
data_3_cell45,924,1.0414,97.37,11.035
data_3_cell45,925,1.0414,97.37,11.037
data_3_cell45,926,1.0411,97.34,11.036
data_3_cell45,927,1.0411,97.34,11.037
data_3_cell45,928,1.041,97.33,11.038
data_3_cell45,929,1.0409,97.32,11.056
data_3_cell45,930,1.0396,97.2,11.041
data_3_cell45,931,1.0407,97.31,11.036
data_3_cell45,932,1.0407,97.3,11.036
data_3_cell45,933,1.0407,97.3,11.036
data_3_cell45,934,1.0405,97.28,11.038
data_3_cell45,935,1.0404,97.27,11.04
data_3_cell45,936,1.0404,97.28,11.036
data_3_cell45,937,1.0405,97.28,11.038
data_3_cell45,938,1.0404,97.27,11.036
data_3_cell45,939,1.0402,97.26,11.038
data_3_cell45,940,1.0402,97.26,11.037
data_3_cell45,941,1.0401,97.25,11.04
data_3_cell45,942,1.0401,97.25,11.037
data_3_cell45,943,1.0399,97.23,11.04
data_3_cell45,944,1.04,97.23,11.039
data_3_cell45,945,1.0399,97.22,11.036
data_3_cell45,946,1.0399,97.23,11.039
data_3_cell45,947,1.0398,97.22,11.039
data_3_cell45,948,1.0397,97.21,11.036
data_3_cell45,949,1.0398,97.21,11.038
data_3_cell45,950,1.0397,97.21,11.039
data_3_cell45,951,1.0396,97.2,11.039
data_3_cell45,952,1.0396,97.2,11.038
data_3_cell45,953,1.0395,97.19,11.037
data_3_cell45,954,1.0394,97.18,11.036
data_3_cell45,955,1.0394,97.18,11.035
data_3_cell45,956,1.0393,97.17,11.036
data_3_cell45,957,1.0394,97.18,11.039
data_3_cell45,958,1.0393,97.17,11.039
data_3_cell45,959,1.0391,97.16,11.039
data_3_cell45,960,1.0391,97.16,11.037
data_3_cell45,961,1.0391,97.15,11.035
data_3_cell45,962,1.0391,97.15,11.038
data_3_cell45,963,1.039,97.14,11.037
data_3_cell45,964,1.0389,97.14,11.039
data_3_cell45,965,1.0389,97.13,11.035
data_3_cell45,966,1.0388,97.13,11.036
data_3_cell45,967,1.0388,97.12,11.04
data_3_cell45,968,1.0386,97.11,11.04
data_3_cell45,969,1.0385,97.1,11.04
data_3_cell45,970,1.0386,97.11,11.037
data_3_cell45,971,1.0384,97.09,11.039
data_3_cell45,972,1.0384,97.09,11.038
data_3_cell45,973,1.0384,97.09,11.037
data_3_cell45,974,1.0384,97.08,11.039
data_3_cell45,975,1.0383,97.08,11.037
data_3_cell45,976,1.0382,97.07,11.041
data_3_cell45,977,1.0382,97.07,11.039
data_3_cell45,978,1.038,97.05,11.037
data_3_cell45,979,1.0379,97.05,11.039
data_3_cell45,980,1.0379,97.04,11.035
data_3_cell45,981,1.0379,97.04,11.039
data_3_cell45,982,1.0379,97.04,11.035
data_3_cell45,983,1.0378,97.03,11.04
data_3_cell45,984,1.0377,97.02,11.038
data_3_cell45,985,1.0376,97.01,11.038
data_3_cell45,986,1.0376,97.01,11.039
data_3_cell45,987,1.0376,97.02,11.039
data_3_cell45,988,1.0374,96.99,11.036
data_3_cell45,989,1.0375,97.0,11.038
data_3_cell45,990,1.0374,96.99,11.039
data_3_cell45,991,1.0373,96.99,11.038
data_3_cell45,992,1.0373,96.99,11.038
data_3_cell45,993,1.0373,96.98,11.039
data_3_cell45,994,1.0373,96.98,11.038
data_3_cell45,995,1.0372,96.98,11.036
data_3_cell45,996,1.0371,96.97,11.038
data_3_cell45,997,1.0369,96.95,11.039
data_3_cell45,998,1.0368,96.94,11.039
data_3_cell45,999,1.0368,96.94,11.038
data_3_cell45,1000,1.0367,96.93,11.038
data_3_cell45,1001,1.0366,96.92,11.038
data_3_cell45,1002,1.0366,96.92,11.037
data_3_cell45,1003,1.0365,96.91,11.039
data_3_cell45,1004,1.0364,96.9,11.035
data_3_cell45,1005,1.0365,96.91,11.035
data_3_cell45,1006,1.0364,96.9,11.039
data_3_cell45,1007,1.0363,96.9,11.038
data_3_cell45,1008,1.0363,96.9,11.039
data_3_cell45,1009,1.0362,96.88,11.037
data_3_cell45,1010,1.0361,96.87,11.038
data_3_cell45,1011,1.0362,96.88,11.038
data_3_cell45,1012,1.036,96.86,11.038
data_3_cell45,1013,1.0361,96.87,11.039
data_3_cell45,1014,1.036,96.86,11.039
data_3_cell45,1015,1.0359,96.86,11.039
data_3_cell45,1016,1.0358,96.85,11.038
data_3_cell45,1017,1.0357,96.84,11.038
data_3_cell45,1018,1.0358,96.84,11.037
data_3_cell45,1019,1.0358,96.85,11.039
data_3_cell45,1020,1.0357,96.83,11.039
data_3_cell45,1021,1.0356,96.82,11.04
data_3_cell45,1022,1.0356,96.82,11.038
data_3_cell45,1023,1.0355,96.82,11.038
data_3_cell45,1024,1.0354,96.81,11.037
data_3_cell45,1025,1.0354,96.81,11.039
data_3_cell45,1026,1.0355,96.81,11.038
data_3_cell45,1027,1.0354,96.8,11.039
data_3_cell45,1028,1.0353,96.8,11.039
data_3_cell45,1029,1.0354,96.8,11.038
data_3_cell45,1030,1.0352,96.79,11.038
data_3_cell45,1031,1.0351,96.78,11.038
data_3_cell45,1032,1.0351,96.78,11.038
data_3_cell45,1033,1.0349,96.76,11.038
data_3_cell45,1034,1.0349,96.76,11.038
data_3_cell45,1035,1.0349,96.76,11.038
data_3_cell45,1036,1.0348,96.75,11.039
data_3_cell45,1037,1.0348,96.75,11.039
data_3_cell45,1038,1.0347,96.74,11.039
data_3_cell45,1039,1.0346,96.74,11.038
data_3_cell45,1040,1.0346,96.73,11.039
data_3_cell45,1041,1.0346,96.73,11.038
data_3_cell45,1042,1.0344,96.72,11.039
data_3_cell45,1043,1.0344,96.71,11.039
data_3_cell45,1044,1.0343,96.7,11.038
data_3_cell45,1045,1.0343,96.7,11.039
data_3_cell45,1046,1.0342,96.69,11.038
data_3_cell45,1047,1.0342,96.7,11.038
data_3_cell45,1048,1.0341,96.68,11.039
data_3_cell45,1049,1.034,96.68,11.038
data_3_cell45,1050,1.034,96.68,11.039
data_3_cell45,1051,1.0341,96.68,11.038
data_3_cell45,1052,1.0338,96.66,11.039
data_3_cell45,1053,1.0338,96.66,11.038
data_3_cell45,1054,1.0338,96.66,11.038
data_3_cell45,1055,1.0337,96.64,11.039
data_3_cell45,1056,1.0337,96.65,11.038
data_3_cell45,1057,1.0336,96.64,11.038
data_3_cell45,1058,1.0335,96.63,11.038
data_3_cell45,1059,1.0334,96.62,11.038
data_3_cell45,1060,1.0333,96.61,11.039
data_3_cell45,1061,1.0333,96.61,11.038
data_3_cell45,1062,1.0332,96.6,11.038
data_3_cell45,1063,1.0332,96.6,11.038
data_3_cell45,1064,1.0331,96.59,11.039
data_3_cell45,1065,1.033,96.58,11.039
data_3_cell45,1066,1.0329,96.58,11.038
data_3_cell45,1067,1.033,96.58,11.038
data_3_cell45,1068,1.033,96.58,11.039
data_3_cell45,1069,1.0328,96.56,11.039
data_3_cell45,1070,1.0328,96.57,11.038
data_3_cell45,1071,1.0328,96.56,11.038
data_3_cell45,1072,1.0327,96.56,11.038
data_3_cell45,1073,1.0326,96.55,11.039
data_3_cell45,1074,1.0325,96.54,11.039
data_3_cell45,1075,1.0323,96.52,11.038
data_3_cell45,1076,1.0323,96.52,11.038
data_3_cell45,1077,1.0323,96.52,11.038
data_3_cell45,1078,1.0321,96.5,11.038
data_3_cell45,1079,1.0321,96.5,11.038
data_3_cell45,1080,1.0321,96.5,11.038
data_3_cell45,1081,1.0319,96.48,11.038
data_3_cell45,1082,1.032,96.49,11.038
data_3_cell45,1083,1.0319,96.48,11.038
data_3_cell45,1084,1.0318,96.47,11.039
data_3_cell45,1085,1.0318,96.47,11.038
data_3_cell45,1086,1.0318,96.47,11.038
data_3_cell45,1087,1.0316,96.46,11.039
data_3_cell45,1088,1.0315,96.44,11.039
data_3_cell45,1089,1.0314,96.44,11.038
data_3_cell45,1090,1.0314,96.43,11.038
data_3_cell45,1091,1.0312,96.42,11.038
data_3_cell45,1092,1.0312,96.41,11.039
data_3_cell45,1093,1.0311,96.41,11.038
data_3_cell45,1094,1.0311,96.41,11.038
data_3_cell45,1095,1.0309,96.39,11.038
data_3_cell45,1096,1.0309,96.39,11.038
data_3_cell45,1097,1.0308,96.38,11.038
data_3_cell45,1098,1.0308,96.37,11.039
data_3_cell45,1099,1.0307,96.37,11.038
data_3_cell45,1100,1.0306,96.36,11.039
data_3_cell45,1101,1.0305,96.35,11.039
data_3_cell45,1102,1.0304,96.34,11.038
data_3_cell45,1103,1.0302,96.32,11.039
data_3_cell45,1104,1.0302,96.32,11.039
data_3_cell45,1105,1.0301,96.31,11.04
data_3_cell45,1106,1.0302,96.32,11.039
data_3_cell45,1107,1.03,96.3,11.039
data_3_cell45,1108,1.0299,96.3,11.038
data_3_cell45,1109,1.0298,96.29,11.039
data_3_cell45,1110,1.0298,96.29,11.039
data_3_cell45,1111,1.0297,96.28,11.039
data_3_cell45,1112,1.0296,96.26,11.039
data_3_cell45,1113,1.0295,96.26,11.039
data_3_cell45,1114,1.0295,96.26,11.038
data_3_cell45,1115,1.0294,96.25,11.039
data_3_cell45,1116,1.0293,96.24,11.04
data_3_cell45,1117,1.0293,96.24,11.039
data_3_cell45,1118,1.0292,96.23,11.039
data_3_cell45,1119,1.0292,96.23,11.039
data_3_cell45,1120,1.0291,96.22,11.04
data_3_cell45,1121,1.0291,96.22,11.039
data_3_cell45,1122,1.029,96.21,11.039
data_3_cell45,1123,1.029,96.2,11.039
data_3_cell45,1124,1.0289,96.2,11.039
data_3_cell45,1125,1.029,96.2,11.039
data_3_cell45,1126,1.0288,96.19,11.039
data_3_cell45,1127,1.0287,96.18,11.039
data_3_cell45,1128,1.0287,96.18,11.038
data_3_cell45,1129,1.0285,96.17,11.039
data_3_cell45,1130,1.0286,96.17,11.039
data_3_cell45,1131,1.0285,96.16,11.039
data_3_cell45,1132,1.0284,96.15,11.039
data_3_cell45,1133,1.0283,96.14,11.039
data_3_cell45,1134,1.0281,96.13,11.039
data_3_cell45,1135,1.0281,96.12,11.041
data_3_cell45,1136,1.0279,96.1,11.039
data_3_cell45,1137,1.0279,96.11,11.04
data_3_cell45,1138,1.0278,96.09,11.039
data_3_cell45,1139,1.0277,96.09,11.041
data_3_cell45,1140,1.0277,96.09,11.039
data_3_cell45,1141,1.0277,96.09,11.039
data_3_cell45,1142,1.0275,96.07,11.04
data_3_cell45,1143,1.0275,96.07,11.039
data_3_cell45,1144,1.0275,96.06,11.039
data_3_cell45,1145,1.0274,96.06,11.039
data_3_cell45,1146,1.0273,96.05,11.04
data_3_cell45,1147,1.0273,96.05,11.039
data_3_cell45,1148,1.0272,96.04,11.039
data_3_cell45,1149,1.0271,96.03,11.039
data_3_cell45,1150,1.0271,96.03,11.039
data_3_cell45,1151,1.027,96.02,11.039
data_3_cell45,1152,1.0269,96.01,11.039
data_3_cell45,1153,1.0269,96.01,11.039
data_3_cell45,1154,1.0268,96.0,11.039
data_3_cell45,1155,1.0268,96.0,11.039
data_3_cell45,1156,1.0268,96.0,11.039
data_3_cell45,1157,1.0267,95.99,11.039
data_3_cell45,1158,1.0266,95.98,11.039
data_3_cell45,1159,1.0266,95.98,11.039
data_3_cell45,1160,1.0265,95.97,11.039
data_3_cell45,1161,1.0264,95.97,11.039
data_3_cell45,1162,1.0264,95.96,11.041
data_3_cell45,1163,1.0262,95.94,11.039
data_3_cell45,1164,1.0261,95.94,11.04
data_3_cell45,1165,1.0261,95.94,11.04
data_3_cell45,1166,1.0262,95.94,11.04
data_3_cell45,1167,1.0261,95.94,11.04
data_3_cell45,1168,1.026,95.92,11.04
data_3_cell45,1169,1.0259,95.92,11.04
data_3_cell45,1170,1.0258,95.91,11.04
data_3_cell45,1171,1.0257,95.9,11.039
data_3_cell45,1172,1.0257,95.9,11.04
data_3_cell45,1173,1.0256,95.89,11.04
data_3_cell45,1174,1.0255,95.88,11.04
data_3_cell45,1175,1.0255,95.88,11.04
data_3_cell45,1176,1.0253,95.87,11.039
data_3_cell45,1177,1.0253,95.87,11.04
data_3_cell45,1178,1.0253,95.86,11.04
data_3_cell45,1179,1.0251,95.84,11.04
data_3_cell45,1180,1.0252,95.85,11.04
data_3_cell45,1181,1.025,95.84,11.04
data_3_cell45,1182,1.025,95.83,11.04
data_3_cell45,1183,1.0248,95.81,11.04
data_3_cell45,1184,1.0248,95.82,11.04
data_3_cell45,1185,1.0246,95.8,11.04
data_3_cell45,1186,1.0246,95.8,11.04
data_3_cell45,1187,1.0246,95.8,11.04
data_3_cell45,1188,1.0246,95.79,11.04
data_3_cell45,1189,1.0244,95.77,11.04
data_3_cell45,1190,1.0244,95.78,11.04
data_3_cell45,1191,1.0242,95.76,11.04
data_3_cell45,1192,1.0242,95.76,11.04
data_3_cell45,1193,1.024,95.74,11.04
data_3_cell45,1194,1.024,95.74,11.04
data_3_cell45,1195,1.0238,95.73,11.04
data_3_cell45,1196,1.0239,95.74,11.04
data_3_cell45,1197,1.0237,95.71,11.04
data_3_cell45,1198,1.0236,95.71,11.04
data_3_cell45,1199,1.0236,95.7,11.041
data_3_cell45,1200,1.0235,95.7,11.04
data_3_cell45,1201,1.0235,95.7,11.041
data_3_cell45,1202,1.0235,95.69,11.04
data_3_cell45,1203,1.0234,95.68,11.041
data_3_cell45,1204,1.0233,95.67,11.041
data_3_cell45,1205,1.0231,95.66,11.041
data_3_cell45,1206,1.0231,95.66,11.041
data_3_cell45,1207,1.0231,95.66,11.041
data_3_cell45,1208,1.0229,95.64,11.041
data_3_cell45,1209,1.0229,95.64,11.041
data_3_cell45,1210,1.0228,95.63,11.041
data_3_cell45,1211,1.0227,95.62,11.041
data_3_cell45,1212,1.0226,95.61,11.041
data_3_cell45,1213,1.0226,95.61,11.041
data_3_cell45,1214,1.0226,95.61,11.041
data_3_cell45,1215,1.0225,95.6,11.04
data_3_cell45,1216,1.0224,95.6,11.04
data_3_cell45,1217,1.0224,95.59,11.041
data_3_cell45,1218,1.0223,95.59,11.041
data_3_cell45,1219,1.0222,95.57,11.041
data_3_cell45,1220,1.022,95.56,11.041
data_3_cell45,1221,1.022,95.55,11.041
data_3_cell45,1222,1.0219,95.54,11.041
data_3_cell45,1223,1.0219,95.55,11.041
data_3_cell45,1224,1.0217,95.53,11.041
data_3_cell45,1225,1.0216,95.52,11.041
data_3_cell45,1226,1.0215,95.51,11.041
data_3_cell45,1227,1.0215,95.51,11.041
data_3_cell45,1228,1.0214,95.5,11.041
data_3_cell45,1229,1.0215,95.51,11.041
data_3_cell45,1230,1.0214,95.5,11.041
data_3_cell45,1231,1.0212,95.48,11.041
data_3_cell45,1232,1.0211,95.47,11.041
data_3_cell45,1233,1.0211,95.47,11.041
data_3_cell45,1234,1.021,95.46,11.041
data_3_cell45,1235,1.021,95.46,11.042
data_3_cell45,1236,1.0209,95.45,11.042
data_3_cell45,1237,1.0208,95.44,11.043
data_3_cell45,1238,1.0207,95.43,11.042
data_3_cell45,1239,1.0206,95.42,11.041
data_3_cell45,1240,1.0205,95.42,11.042
data_3_cell45,1241,1.0205,95.41,11.041
data_3_cell45,1242,1.0204,95.4,11.042
data_3_cell45,1243,1.0204,95.4,11.042
data_3_cell45,1244,1.0202,95.39,11.042
data_3_cell45,1245,1.0201,95.38,11.042
data_3_cell45,1246,1.0201,95.38,11.041
data_3_cell45,1247,1.0201,95.38,11.041
data_3_cell45,1248,1.0201,95.38,11.04
data_3_cell45,1249,1.0202,95.38,11.04
data_3_cell45,1250,1.0202,95.38,11.04
data_3_cell45,1251,1.0201,95.37,11.039
data_3_cell45,1252,1.02,95.37,11.039
data_3_cell45,1253,1.02,95.37,11.038
data_3_cell45,1254,1.0199,95.36,11.039
data_3_cell45,1255,1.0198,95.35,11.039
data_3_cell45,1256,1.0198,95.35,11.039
data_3_cell45,1257,1.0197,95.34,11.039
data_3_cell45,1258,1.0196,95.33,11.039
data_3_cell45,1259,1.0195,95.32,11.039
data_3_cell45,1260,1.0196,95.33,11.039
data_3_cell45,1261,1.0194,95.31,11.039
data_3_cell45,1262,1.0193,95.3,11.039
data_3_cell45,1263,1.0192,95.3,11.039
data_3_cell45,1264,1.0191,95.28,11.039
data_3_cell45,1265,1.0191,95.29,11.039
data_3_cell45,1266,1.019,95.28,11.039
data_3_cell45,1267,1.0189,95.27,11.039
data_3_cell45,1268,1.0189,95.26,11.039
data_3_cell45,1269,1.0188,95.26,11.039
data_3_cell45,1270,1.0186,95.24,11.04
data_3_cell45,1271,1.0186,95.24,11.039
data_3_cell45,1272,1.0185,95.23,11.039
data_3_cell45,1273,1.0184,95.22,11.039
data_3_cell45,1274,1.0183,95.21,11.04
data_3_cell45,1275,1.0182,95.2,11.04
data_3_cell45,1276,1.0181,95.19,11.04
data_3_cell45,1277,1.0181,95.19,11.04
data_3_cell45,1278,1.0179,95.17,11.04
data_3_cell45,1279,1.0178,95.17,11.039
data_3_cell45,1280,1.0178,95.16,11.039
data_3_cell45,1281,1.0178,95.16,11.039
data_3_cell45,1282,1.0177,95.16,11.04
data_3_cell45,1283,1.0177,95.15,11.04
data_3_cell45,1284,1.0176,95.14,11.04
data_3_cell45,1285,1.0174,95.12,11.04
data_3_cell45,1286,1.0174,95.13,11.041
data_3_cell45,1287,1.0172,95.11,11.04
data_3_cell45,1288,1.0173,95.12,11.041
data_3_cell45,1289,1.0173,95.11,11.039
data_3_cell45,1290,1.0172,95.1,11.04
data_3_cell45,1291,1.0171,95.1,11.04
data_3_cell45,1292,1.017,95.08,11.04
data_3_cell45,1293,1.0169,95.08,11.04
data_3_cell45,1294,1.0169,95.08,11.04
data_3_cell45,1295,1.0168,95.07,11.04
data_3_cell45,1296,1.0168,95.07,11.04
data_3_cell45,1297,1.0168,95.07,11.04
data_3_cell45,1298,1.0167,95.06,11.04
data_3_cell45,1299,1.0166,95.05,11.04
data_3_cell45,1300,1.0165,95.04,11.04
data_3_cell45,1301,1.0163,95.02,11.04
data_3_cell45,1302,1.0163,95.02,11.04
data_3_cell45,1303,1.0162,95.01,11.04
data_3_cell45,1304,1.0161,95.0,11.04
data_3_cell45,1305,1.0161,95.01,11.04
data_3_cell45,1306,1.016,94.99,11.041
data_3_cell45,1307,1.0158,94.98,11.041
data_3_cell45,1308,1.0158,94.97,11.041
data_3_cell45,1309,1.0158,94.98,11.041
data_3_cell45,1310,1.0156,94.96,11.041
data_3_cell45,1311,1.0155,94.94,11.041
data_3_cell45,1312,1.0154,94.94,11.041
data_3_cell45,1313,1.0153,94.93,11.041
data_3_cell45,1314,1.0152,94.92,11.041
data_3_cell45,1315,1.0152,94.92,11.041
data_3_cell45,1316,1.015,94.9,11.041
data_3_cell45,1317,1.0149,94.89,11.041
data_3_cell45,1318,1.015,94.9,11.041
data_3_cell45,1319,1.0148,94.88,11.041
data_3_cell45,1320,1.0147,94.88,11.041
data_3_cell45,1321,1.0146,94.86,11.041
data_3_cell45,1322,1.0146,94.87,11.041
data_3_cell45,1323,1.0145,94.85,11.041
data_3_cell45,1324,1.0144,94.84,11.041
data_3_cell45,1325,1.0143,94.84,11.042
data_3_cell45,1326,1.0142,94.82,11.041
data_3_cell45,1327,1.0142,94.83,11.041
data_3_cell45,1328,1.0141,94.82,11.042
data_3_cell45,1329,1.0139,94.8,11.042
data_3_cell45,1330,1.014,94.8,11.042
data_3_cell45,1331,1.0139,94.8,11.042
data_3_cell45,1332,1.0138,94.79,11.042
data_3_cell45,1333,1.0137,94.78,11.042
data_3_cell45,1334,1.0136,94.77,11.042
data_3_cell45,1335,1.0136,94.77,11.042
data_3_cell45,1336,1.0135,94.76,11.042
data_3_cell45,1337,1.0134,94.75,11.042
data_3_cell45,1338,1.0134,94.75,11.042
data_3_cell45,1339,1.0133,94.74,11.042
data_3_cell45,1340,1.0132,94.73,11.042
data_3_cell45,1341,1.0131,94.72,11.042
data_3_cell45,1342,1.013,94.72,11.042
data_3_cell45,1343,1.0129,94.71,11.042
data_3_cell45,1344,1.0128,94.69,11.042
data_3_cell45,1345,1.0128,94.69,11.042
data_3_cell45,1346,1.0126,94.67,11.043
data_3_cell45,1347,1.0125,94.67,11.043
data_3_cell45,1348,1.0123,94.65,11.043
data_3_cell45,1349,1.0122,94.64,11.043
data_3_cell45,1350,1.0121,94.63,11.043
data_3_cell45,1351,1.012,94.62,11.043
data_3_cell45,1352,1.012,94.62,11.043
data_3_cell45,1353,1.0119,94.61,11.043
data_3_cell45,1354,1.0118,94.6,11.027
data_3_cell45,1355,1.0118,94.6,11.043
data_3_cell45,1356,1.0116,94.58,11.043
data_3_cell45,1357,1.0116,94.58,11.043
data_3_cell45,1358,1.0113,94.56,11.043
data_3_cell45,1359,1.0114,94.56,11.043
data_3_cell45,1360,1.0112,94.55,11.044
data_3_cell45,1361,1.0111,94.54,11.044
data_3_cell45,1362,1.0111,94.53,11.044
data_3_cell45,1363,1.0111,94.53,11.044
data_3_cell45,1364,1.0109,94.51,11.044
data_3_cell45,1365,1.0107,94.5,11.044
data_3_cell45,1366,1.0105,94.48,11.044
data_3_cell45,1367,1.0106,94.48,11.044
data_3_cell45,1368,1.0105,94.48,11.045
data_3_cell45,1369,1.0103,94.46,11.045
data_3_cell45,1370,1.0102,94.45,11.045
data_3_cell45,1371,1.01,94.44,11.045
data_3_cell45,1372,1.0099,94.42,11.045
data_3_cell45,1373,1.0099,94.42,11.045
data_3_cell45,1374,1.0097,94.4,11.045
data_3_cell45,1375,1.0096,94.4,11.045
data_3_cell45,1376,1.0095,94.38,11.046
data_3_cell45,1377,1.0093,94.36,11.046
data_3_cell45,1378,1.0092,94.36,11.046
data_3_cell45,1379,1.009,94.33,11.047
data_3_cell45,1380,1.009,94.34,11.047
